410517	gempa	jakarta presiden susilo bambang yudhoyono mengajak rakyat indonesia untuk menjadikan tahun sebagai tahun solidaritas dan kebersamaan sby juga mengajak seluruh masyarakat untuk membangun kembali negeri ini dari bencana yang lalu demikian hal tersebut disampaikan oleh sby dalam pidato akhir tahun presiden ri sabtu sepanjang tahun negara kita ditimpa berbagai musibah bencana alam belum selesai kita menangani akibat gempa bumi di nabire dan alor tiba tiba gempa dahsyat yang disusul gelombang tsunami terjadi di sebelah barat pulau sumatera yang menimbulkan puluhan ribu korban jiwa kata sby dalam pidatonya sby mengajak segenap lapisan masyarakat untuk membangun rasa persaudaraan dan kepedulian untuk membantu korban yang terkena musibah seberapapun kemampuan saudara bantulah saudara saudara kita di aceh sumatera utara alor nabire dan tempat lain yang terkena bencana jangan biarkan mereka merasa sendirian karena mereka adalah bagian dari kita sebagai keluarga bangsa ujarnya presiden juga mengemukakan langkah langkah yang telah diambil pemerintah untuk menangani daerah yang terkena musibah pertama mengatasi situasi darurat dengan menangani korban yang meninggal maupun terluka serta melakukan pembersihan fisik katanya kedua rehabilitasi daerah bencana dan ketiga rekonstruksi untuk membangun kembali keadaan menjadi seperti sebelumnya tambahnya di samping bencana yang dialami bangsa ini sby mengingatkan banyak juga keberhasilan yang telah dicapai misalnya di bidang politik kita telah berhasil menyelenggarakan serangkaian pemilihan umum di tahun yang berjalan demokratis aman dan damai kata sby di bidang ekonomi pun kita telah berhasil menciptakan stabilitas moneterlanjutnyajuga memperkuat cadangan devisa dan meraih kembali kepercayaan dunia usaha dalam dan luar negeri di akhir pidatonya sby mengajak seluruh rakyat indonesia untuk meyambut tahun dan melangkah ke depan dengan optimis mari kita jadikan tahun ini sebagai tahun solidaritas dan kebersamaan untuk membangun kembali negeri kita dari musibah bencana dan kesulitan akibat krisis yang lalu demikian presiden sby
410518	tahun_baru	jakarta ribuan warga yogyakarta memenuhi alun alun utara untuk menghadiri perayaan tahun baru di kota pelajar itu suasana pesta tak bisa terhindarkan dengan hiburan sheila on sheila on grup musik asal yogyakarta itu menghibur ribuan warga yang memadati sudut demi sudut alun alun utara grup dengan vokalis duta itu manggung jumat mulai pukul wib dengan menyanyikan lagu bentuk solidaritas terhadap korban gempa dan tsunami ditunjukkan dengan doa bersama pada detik detik tahun baru yang dipimpin oleh ustadz wijayanto disamping juga disediakan beberapa kotak amal yang dananya akan disumbangkan kepada korban aceh namun di tengah perayaan ini ada beberapa penonton yang mendemo pesta dengan kesan hura hura mereka yang mendemo pesta itu membawa spanduk bertuliskan solidaritas terhadap penderitaan rakyat aceh pendemo lainnya menyindir pesta dengan spanduk bertuliskan foya foya di atas penderitaan rakyat aceh pusat kota yogya di malioboro juga tidak lepas dari kepadatan warga yang ingin merayakan tahun baru mereka tumpah ruah tepatnya di sekitar perempatan kantor pos tepat pada saat detik detik pergantian tahun warga ramai meniup terompet tetapi tetap saja ada anggota masyarakat yang menyalakan petasan
410478	kecelakaan	jakarta kecelakaan kereta juga terjadi di solo ka eksekutif bima menabrak gerbong paling belakang ka ekonomi gaya baru di stasiun purwosari solo jawa tengah akibat kejadian ini seorang penumpang meninggal dunia yang meninggal satu orang namanya suryo ujar dokter rs kasih ibu solo peter kepada sabtu peter menuturkan korban lainnya mengalami luka luka korban akibat kecelakaan tersebut tiga korban masih dirawat di igd rs kasih ibu satu hanya rawat jalan terang peter kecelakaan ini terjadi sekitar pukul wib kecelakaan disebabkan kereta ka bima arah jakarta yang melaju kencang terhalang ka gaya baru yang belum sempurna lansir akibat kecelakaan ini gerbong paling belakang ka gaya baru ringsek ka bima terhenti beberapa menit di stasiun purwosari
410481	gempa	jakarta palang merah indonesia pmi menyiapkan tim khusus untuk mengevakuasi mayat yang masih ada di aceh tim ini berjumlah orang dan mempunyai keahlian dalam menanggulangi bencana mereka terlatih melakukan evakuasi di berbagai medan tim ini akan memperkuat relawan pmi lainnya yang sudah terjun di berbagai wilayah di propinsi sumatera utara dan aceh sukarelawan ini selain dari banda aceh juga dari sumatera utara bengkulu lampung jakarta bandung surabaya jawa tengah dan sulawesi selatan demikian disampaikan humas pmi aswi nugroho saat dihubungi melalui sambungan telepon sabtu khusus untuk relawan dari pmi dki jakarta sekarang ini masih diperjalanan karena mereka menggunakan kapal laut tambah aswi para relawan ini tersebar di banda aceh lhokseumawe dan meulaboh kami kemarin telah mengirim orang ke meulaboh melalui udara setelah ini dalam satu dua hari ini kita sudah siapkan orang tenaga yang sudah terlatih yang menjadi tim khususnya pmi katanya selain mengirim relawan pmi juga mengirim orang dokter yang diambil dari rs pmi bogor selain itu pmi sampai hari ini telah menerima bantuan uang sebanyak rp miliar bantuan makanan dan obat obatan
410491	gempa	jakarta posko nasional bencana gempa dan tsunami di lanud polonia medan meminta masyarakat untuk memberikan bantuan dalam bentuk uang permintaan ini disampaikan setelah banyaknya barang yang menumpuk di posko bencana alam aceh sumatera selatan di polonia gubernur meminta agar bantuan masyarakat lebih baik berbentuk uang karena bantuan barang terus menumpuk kata humas posko bencana alam eddy sofyan saat dihubungi sabtu posko lanud polonia medan yang menjadi posko nasional penanggulangan bencana sekarang ini lebih membutuhkan bantuan uang daripada bahan makanan karena sampai sekarang stok logistik semakin menumpuk dan kemampuan distribusi terbatas sampa hari ini stok logistik ditumpuk di hanggar lapangan udara tni au polonia medan berupa bahan makanan obat obatan dan pakaian mencapai setengah dari ketinggian hanggar seluas x m penumpukan ini semakin padat semenjak hari yang lalu beberapa posko yang berada didalamnya seperti posko informasi dan posko lantamal harus digeser keluar akibat padatnya barang tersebut
411262	bantuan	jakarta sampai sekarang beratus ratus ton bantuan untuk aceh di jakarta belum bisa terangkut ke aceh gara garanya jalur udara penuh dan pesawat pengangkut terbatas karena itu ada posko yang nekat mendistribusikan bantuannya itu melalui darat salah satunya dilakukan oleh kontras komisi untuk orang hilang dan korban tindak kekerasan yang membuk posko peduli aceh sejak beberapa hari bantuan itu dikirimkan ke aceh lewat jalur darat minggu bantuan barang yang masuk ke posko kontras dan akan diberangkatkan pada hari ini seberat ton bantuan bantuan ini akan di angkut ke banda aceh sigli lhokseumawe dan bireun dengan menggunakan buah truk besar fuso sampai pukul wib barang barang bantuan puluhan ton itu sedang diangkut ke bak truk truk itu di depan kantor kontras jl borobudur menteng jakarta pusat dengan jalur darat diperkirakan bantuan bantuan itu akan sampai ke aceh antara tiga sampai empat hari kita merasa kecewa dengan pemerintah yang tidak mampu menyediakan angkutan karena itu kita terpaksa menggunakan jalur darat kalau tidak bantuan bantuan dari jakarta tidak akan bisa sampai kata mustawalad koordinator bantuan aceh untuk kontras rencananya kontras akan membuka poskonya sampai dua bulan mendatang setiap minggu bantuan akan dikirimkan secara langsung lewat jalur darat ungkapnya bantuan ton yang diberangkatkan kontras ini merupakan bantuan dari masyarakat bantuan ini terdiri dari pakaian bal ton obat obatan genset buah dan dus air mineral untuk obat obatan terdiri dari jamu obat dus infus antibiotik dan lain lain selain itu juga ada bantun untuk keperluan kaum perempuan seperti mukena pembalut pakaian juga ada bantuan untuk anak anak seperti susu bubur bayi dan pakaian bayi menurut mustawalad kontras juga menerima bantuan dari masyarakat dalam bentuk uang sampai saat ini dana yang masuk lsm yang didirikan almarhum munir ini sekitar rp juta dana ini ada yang dikirim melalui rekening dan ada juga yang disetor langsung ke posko
411264	gempa	jakarta bantuan internasional terhadap korban gempa dan tsunami di asia mencapai us miliar bantuan dari badan pbb untuk pengungsi unhcr juga sudah tiba di aceh dengan membawa ton suplai makanan dan obat obatan untuk ribu orang koordinator bantuan pbb jan egeland menyatakan jumlah bantuan yang telah mencapai us miliar itu terakhir datang dari bank dunia dia juga memprediksikan akibat bencana tsunami itu akan memberikan dampak langsung terhadap juta orang dikhawatirkan sebanyak juta orang tidak memiliki rumah tinggal lagi pbb saat ini sangat membtuhkan pesawat kargo motor boat ratusan truk tenda base camp untuk mendukung bantuan yang akan diberikan kepada para korban sementara pm jepang koizumi menyatakan negaranya telah meningkatkan bantuan untuk korban tsunami menjadi us juta dari sebelumnya sebesar us juta bantuan jepang itu besarnya melebihi bantuan as saat ini sudah ditingkatkan menjadi us juta bantuan di aceh saat ini juga terus mengalir sebuah pesawat kargo australia c s telah tiba di bandara sultan iskandar muda dengan membawa bantuan suplai makanan sejumlah helikopter as jenis uh yang datang dari kapal induk as uss abraham lincoln juga telah tiba di meulaboh mereka mendrop pons suplai yang sulit dijangkau dengan jalan darat
410955	aceh	malang posko distribusi bantuan sosial lanud abdulrahman saleh malang berencana menghentikan sementara penerimaan bantuan untuk korban bencana gempa dan tsunami di medan dan aceh dari masyarakat jatim pasalnya masih banyak bantuan yang menumpuk di gudang dan hangar pesawat menurut kadisops kolonel pnr dwi putrato kepada wartawan di lanud abdulrahman saleh malang sabtu menurut dwi pihaknya telah menerima bantuan dari masyarakat jatim sebanyak ton barang sumbangan masyarakat “jadi untuk sementara kami akan menghentikan penerimaan barang bantuan untuk di salurkan ke aceh karena kami takut barang yang belum disalurkan rusak karena hujan dan panas ujarnya untuk menerbangkan ton barang sumbangan masyarakat jatim itu ke aceh lanud menyediakan kali penerbangan rata rata sebuah pesawat bisa mengangkut ton barang sementara ini bantuan yang sudah disalurkan ke lanud berupa pakaian layak pakai air mineral biskuit dan air mineral dari ton barang yang akan dikirim ke aceh selebihnya berupa obat obatan sebanyak kilogram ungkap dwi melihat minimnya sumbangan obat obatan dwi mengimbau agar bantuan masyarakat juga berupa obat obatan saat ini lanjut dwi warga aceh banyak yang terluka dan menderita penyakit
411261	gempa	calang kota kota di yang terletak di sepanjang pantai barat provinsi nanggroe aceh darussalam nad rusak parah selain meulaboh calang juga mengalami kerusakan yang parah hampir seluruh rumah di dua kota itu hancur meulaboh dan calang memang dekat dengan pusat gempa sr beberapa puluh menit sebelum munculnya gelombang tsunami pada minggu lalu dua kota ini memang berada di bibir pantai samudera indonesia pantauan melalui udara bersama pesawat cassa tni al kedua kota ini rusak parah dari atas udara rumah rumah yang berada di calang rata dengan tanah kota itu juga tidak berbentuk begitu juga di meulaboh pantai pantai di dua kota itu juga sudah tidak tampak indah lagi padahal selama ini pantai pantai di sepanjang pantai barat itu terkenal dengan keelokan pantainya sejumlah bantuan dan relawan sudah dikirimkan ke dua kota ini bantuan di dua kota ini diberikan lewat udara karena jalan darat belum bisa dilalui bantuan bantuan itu dilemparkan dari pesawat udara sementara para relawan juga dikirim ke dua kota ini dengan helikopter misalnya sejumlah relawan dari partai keadilan sejahtera pks dikirimkan ke meulaboh dan calang dengan menggunakan helikopter puma milik kementerian bumn para relawan memprioritaskan untuk mengevakuasi jenazah yang belum diurus di meulaboh dan calang selain itu mereka juga mendistribusikan bantuan pangan dan obat obatan jalur darat menuju meulaboh dan calang juga sedang ditembus oleh pasukan tni dan sejumlah relawan jalur darat menuju dua kota ini terputus karena jembatan yang menghubungkan dua kota itu dengan banda aceh ambruk
411265	gempa	jakarta wabah penyakit menular akan menjadi mesin pembunuh kedua pasca gempa tsunami di aceh dan sumatera utara buruknya sanitasi kesulitan air bersih serta membusuknya mayat karena belum dikubur akan membawa penyakit berbahaya seperti kolera pneumonia diare disentri dan malaria badan kesehatan dunia who menyarankan agar para relawan yang menangani masalah pengungsian di aceh memperhatikan masalah kebersihan air dan sanitasi jika hal itu tidak dilakukan maka akan menjadi gelombang kematian kedua pasca bencana bencana akan mengakibatkan kondisi yang sangat buruk bagi kehidupan orang yang selamat harus diusahakan agar meningkatnya lagi kematian yang disebabkan oleh penyakit kata direktur eksekutif sustainable development and healthy environments who david nabarro seperti yang dikutip skipnout com sebuah gelombang kematian kedua akan datang karena terjangkit kolera pneumonia dan malaria yang terjadi secara meluas obat obatan dan anti septik serta nutrisi kekebalan tubuh harus diberikan kepada para korban yang selamat kondisi memburuknya lingkungan itu akan bertambah parah saat hujan mengguyur lokasi bencana cuaca yang dingin karen hujan makin membuat kondisi kekebalan tubuh memburuk para relawan yang bekerja juga harus diberikan buku panduan dalam hal menangani masalah kesehatan pasca bencana the american public health association apha seperti yang dikutip the health pernah menerbitkan buku panduan soal manajemen kesehatan publik saat bencana buku semacam itu yang harusnya dibawa oleh para relawan selain untuk menjaga kesehatan korban juga menjaga kesehatan para relawan korban bencana juga tidak hanya diberikan bantuan kesehatan secara fisik tapi juga diberikan konseling untuk menjaga mental mereka yang jatuh akibat bencana kejadian yang menimpa para korban bencana akan membuat mental mereka jatuh saat mental seseorang sudah kendur maka berbagai penyakit akan mundah masuk pusat kontrol dan pencegahan penyakit as dr philip brachman bencana katanya selalu menimbulkan kondisi yang tidak nyaman dari segi kebersihan dan kesehatan sampah bangkai kotoran manusia dan air yang terkontaminasi serta bau busuk membawa jutaan virus dan bakteri penyakit menular dan berbahaya karenanya harus ada langkah meluas untuk menciptakan kondisi yang sehat di daerah yang terkena bencana tsunami
411255	kriminal	jakarta korban penembakan di hotel hilton yohanes brachmans haerudy natong telah diterbangkan ke kampungnya di ruteng flores nusa tenggara timur ntt untuk segera dimakamkan rudy demikian dia akrab dipanggil diduga ditembak oleh adiguna sutowo adik kandung pemilik hotel hilton pontjo sutowo rudy ditembak pada sabtu sekitar pukul wib di fluid club di hotel hilton rudy tewas terkena tembakan di bagian dahi yang tembus ke kerongkongannya setelah diotopsi di rscm rudy kemudian dibawa ke rs st carolus untuk didoakan sekitar pukul wib minggu dari rs st carollus jenazah rudy dibawa ke bandara soekarno hatta sejumlah kerabat mengiringi pemberangkatan korban ke bandara para keluarga mengantarkan sampai ke bandara sekitar ada bus dari sini termasuk mobil dari rs carollus kata yanti kerabat korban saat dihubungi minggu pukul wib sesampai di bandara jenazah kemudian diterbangkan dengan pesawat lion air dengan diantar oleh orang kerabatnya menurut yanti rencananya jenazah akan ke flores melalui bima namun karena dikhawatirkan terjadi gelombang tsunami akhirnya jenazah diterbangkan melalui bandara maumere dari maumere menuju ruteng menggunakan jalur darat maumere ruteng bisa ditempuh selama jam kata yanti rudy merupakan pekerja part time di hotel tersebut dia juga masih berstatus mahasiswa universitas bung karno ubk orang tua korban sampai sekarang masih menetap di flores ihwal penembakan rudy tersebut sampai sekarang polisi masih tutup mulut namun diyakini rudy ditembak oleh adiguna sutowo menurut keluarga korban ada saksi yang sudah diperiksa dalam kasus ini dan polisi menyatakan diperiksa dalam kasus adiguna sutowo
411260	gempa	jakarta wabah penyakit menular akan menjadi mesin pembunuh kedua pasca gempa tsunami di aceh dan sumatera utara buruknya sanitasi kesulitan air bersih serta membusuknya mayat karena belum dikubur akan membawa penyakit berbahaya seperti kolera pneumonia diare disentri dan malaria badan kesehatan dunia who menyarankan agar para relawan yang menangani masalah pengungsian di aceh memperhatikan masalah kebersihan air dan sanitasi jika hal itu tidak dilakukan maka akan menjadi gelombang kematian kedua pasca bencana bencana akan mengakibatkan kondisi yang sangat buruk bagi kehidupan orang yang selamat harus diusahakan agar meningkatnya lagi kematian yang disebabkan oleh penyakit kata direktur eksekutif sustainable development and healthy environments who david nabarro sebuah gelombang kematian kedua akan datang karena terjangkit kolera pneumonia dan malaria yang terjadi secara meluas obat obatan dan anti septik serta nutrisi kekebalan tubuh harus diberikan kepada para korban yang selamat kondisi memburuknya lingkungan itu akan bertambah parah saat hujan mengguyur lokasi bencana cuaca yang dingin karen hujan makin membuat kondisi kekebalan tubuh memburuk para relawan yang bekerja juga harus diberikan buku panduan dalam hal menangani masalah kesehatan pasca bencana the american public health association apha pernah menerbitkan buku panduan soal manajemen kesehatan publik saat bencana buku semacam itu yang harusnya dibawa oleh para relawan selain untuk menjaga kesehatan korban juga menjaga kesehatan para relawan korban bencana juga tidak hanya diberikan bantuan kesehatan secara fisik tapi juga diberikan konseling untuk menjaga mental mereka yang jatuh akibat bencana kejadian yang menimpa para korban bencana akan membuat mental mereka jatuh saat mental seseorang sudah kendur maka berbagai penyakit akan mundah masuk pusat kontrol dan pencegahan penyakit as dr philip brachman bencana katanya selalu menimbulkan kondisi yang tidak nyaman dari segi kebersihan dan kesehatan sampah bangkai kotoran manusia dan air yang terkontaminasi serta bau busuk membawa jutaan virus dan bakteri penyakit menular dan berbahaya karenanya harus ada langkah meluas untuk menciptakan kondisi yang sehat di daerah yang terkena bencana tsunami
411254	anak	jakarta sekitar anak yatim piatu korban gempa dan tsunami di aceh terlambat tiba di jakarta karena kendala transportasi rencananya sesampainya di jakarta mereka akan ditampung di yayasan fajar hidayah kota wisata cibubur mereka belum datang karena ada persoalan dengan transportasi yang di medan persoalannya juga sama ujar pemilik yayasan draga rangkuti ketika dikonfirmasi minggu awalnya rombongan itu dijadwalkan akan tiba di ibukota pukul wib saat ini mereka berada di sejumlah tempat di banda aceh nanti kalau pesawat datang dipanggil saat ini pesawat yang dicarter belum sampai aceh hari ini kita menunggu kedatangan mereka katanya ia menambahkan seandainya persoalan transportasi berlarut larut tidak menutup kemungkinan pihaknya akan membuka yayasan di medan dan aceh kita punya alternatif lain kalau berlarut larut kita akan mendirikan yayasan di kedua kota itu tuturnya draga mengungkapkan pihaknya telah berkoordinasi dengan sejumlah pihak untuk mencari anak yatim piatu yang berusia di bawah tahun sejumlah pihak itu di antaranya mer c bulan sabit merah dan pks “di sini sudah disiapkan semuanya kita lembaga pendidikan jadi mereka dapat meneruskan pendidikannya” ungkapnya namun lanjut draga pihaknya memberi kesempatan kepada pihak pihak yang ingin mengasuh mereka “kalau tidak ada kita tampung di yayasan sampai dewasa” tambahnya ia mengungkapkan pihaknya mengalami kesulitan untuk membawa ratusan anak dari medan ke jakarta saat ini mereka berada di sejumlah tempat diantaranya di posko pks dan mer c “mereka masih terpencar pencar di penampungan sementara mereka harus segera ditempatkan di tempat permanen karena selama ini berpindah pindah dari aceh ke medan” jelasnya ia mengimbau kepada sejumlah pihak untuk membantu proses pengangkutan anak anak itu “sebenarnya sudah banyak uluran tangan tapi belum cukup kalau bisa diangkut pesawat kalau lewat jalan darat waktunya panjang dan akan menyebabkan kelelahan” demikian draga anda berniat membantu hubungiibu draga yayasan fajar hidayah kota wisata cibuburtel
411258	gempa	jakarta perdana menteri pm jepang junichiro koizumi akan menghadiri pertemuan khusus pemimpin asean untuk penanggulangan gempa bumi dan tsunami di jakarta januari mendatang pemerintah jepang menjanjikan bantuan kepada negara negara yang dilanda gempa dan tsunami sebesar usd juta “menanggapi bencana dahsyat yang menimpa negara negara asia saya memutuskan akan menghadiri pertemuan itu untuk menyatakan komitmen perasaan solidaritas dan tindakan konkret kami untuk memberikan bantuan maksimal” ujarnya dikatakan koizomi pihaknya akan menjalin kerja sama dengan negara negara yang wilayahnya rawan bencana alam untuk membangun sistem peringatan tsunami samudera hindia untuk itu pemerintah jepang akan mengusulkan diadakan sesi khusus pada konferensi internasional pbb untuk mengurangi bencana yang diselenggarakan di kobe januari selain dana pemerintah jepang telah mengirim tim sar dan tim medis darurat ke sejumlah lokasi bencana kontribusi itu akan ditambah dengan mengerahkan helikopter dan personel dinas kebakaran jepang “pemerintah juga mempertimbangkan kemungkinan adanya kontribusi tambahan dengan memanfaatkan pesawat terbang kapal dan anggota yang dimiliki pasukan bela diri jepang” katanya dalam rilis yang diterima minggu bantuan lain yang akan diberikan pemerintah jepang adalah bantuan untuk rekonstruksi prasarana hal ini mengingat seriusnya kerusakan prasarana akibat guncangan gempa dan sapuan tsunami
411303	anak	jakarta sebanyak anak yatim korban bencana gempa dan tsunami akan tiba di bandara soekarno hatta minggu sekitar pukul wib dari banda aceh di sisi lain masih ada anak lainnya yang masih terkatung katung di medan “sebanyak anak yang berusia di bawah tahun akan tiba dari aceh dengan menggunakan pesawat carter mereka akan dibawa ke yayasan fajar hidayah kota wisata cibubur” ujar draga dari yayasan hidayah ketika dihubungi minggu dinihari dikatakan draga pihaknya telah berkoordinasi dengan sejumlah pihak untuk mencari anak di bawah tahun sejumlah pihak itu di antaranya mer c bulan sabit merah dan pks “di sini sudah disiapkan semuanya kita lembaga pendidikan jadi mereka dapat meneruskan pendidikannya” katanya namun lanjut draga pihaknya memberi kesempatan kepada pihak pihak yang ingin mengasuh mereka “kalau tidak ada kita tampung di yayasan sampai dewasa” tambahnya ia mengungkapkan pihaknya mengalami kesulitan untuk membawa ratusan anak dari medan ke jakarta saat ini mereka berada di sejumlah tempat diantaranya di posko pks dan mer c “mereka masih terpencar pencar di penampungan sementara mereka harus segera ditempatkan di tempat permanen karena selama ini berpindah pindah dari aceh ke medan” jelasnya ia mengimbau kepada sejumlah pihak untuk membantu proses pengangkutan anak anak itu “sebenarnya sudah banyak uluran tangan tapi belum cukup kalau bisa diangkut pesawat kalau lewat jalan darat waktunya panjang dan akan menyebabkan kelelahan” demikian draga anda berniat membantu hubungiibu draga yayasan fajar hidayah kota wisata cibuburtel
411259	gempa	jakarta kapal induk amerika serikat as uss abraham lincoln tiba di dermaga malahayati sabang kapal induk itu membawa sejumlah helikopter black hawk untuk menyalurkan bantuan kemanusiaan di nanggroe aceh darussalam nad belasan helikopter itu langsung menuju lokasi lokasi yang terkena bencana tsunami di aceh mereka membawa sejumlah alat penjernih air obat obatan dan suplai makanan ke daerah yang sulit dijangkau melalui jalan darat aceh sudah hancur kami sudah finish karena keterbatasan tidak ada apa apa lagi di sini yang kami perbuat kata seorang relawan kepada sejumlah tim penyelamat militer as yang tiba di aceh relawan lainnya mengucapkan terima kasih terima kasih tim bantuan militer as yang menggunakan helikopter black hawk salah satu helikopter andalan milik as dan sering dipkai dalam perang tiba di keude teunom belasan tim penyelamat tampak turun dari helikopter tersebut satu helikopter membawa susu dan makanan suplemen bernutrisi helikopter lainnya membawa tim medis dan helikopter lainnya membawa air dan suplai makanan lainnya seorang koresponden cnn yang berada di salah satu helikopter itu menyatakan saat dirinya tiba di lokasi aceh terlihat sangat berantakan kita melewati beberapa kota semuanya hancur seperti terkena bom atom katanya dan saat dia melihat dari daratan justru malah lebih buruk
411281	gempa	ambon bantuan untuk aceh oleh masyarakat maluku kini menumpuk antara lain tampak di berbagai posko peduli aceh seperti crisis centre himpunan mahasiswa islam posko dewan mahasiswa stain ambon dan posko ibu ibu pengajian ambon para pengelola tampak bingung bagaimana mengangkut bantuan tersebut koordinator posko crisis centre hmi risakota sangadji kepada minggu menyatakan bantuan yang berada di poskonya kini mengalami penumpukan yang sangat banyak namun pihaknya masih bingung akan mendistribusikan ke aceh lewat apa bantuan sekarang ini sangat banyak bahkan kami kewalahan soalnya seperti pakaian kami sortir dulu baru dikirim namun saat ini kami bingung bantuan ini mau dikirim tapi menggunakan apa ungkap sangadji kendati demikian sangadji menyatakan pihaknya akan meminta bantuan pemerintah daerah pemda maluku untuk menyalurkan bantuan ini jika tidak kami akan langsung membawa bantuan bantuan ini ke kantor gubernur maluku alternatif lain adalah kerjsama dengan kodam xvi pattimura guna distribusi bantuan ke aceh ujar sangadji sampai sekarang bantuan pakaian layak pakai dan uang terus mengalir ke posko bahkan terlihat aktivis hmi yang ada di posko ini kewalahan melayani bantaun yang datang bagai air mengalir hal yang sama dialami posko dema stain ambon akibat kewalahan dalam menerima bantuan yang datang dari masyarakat posko ini terpaksa ditutup sementara hingga bantuan yang ada didistribusikan terlebih dahulu bantuan paling banyak kami kewalahan sekarang mau kirim ke aceh kami masih bingung juga mungkin akan kami bicarakan dengan pihak pemda maluku ujar ahmad rahantam koordinator posko sementara para aktivis di posko peduli partai keadilan sejahtera pks maluku menyatakan akan menyalurkan bantuan yang menumpuk kepada dpp pks di jakarta kami akan salurkan ke pusat baru pusat distribusikan ke aceh melalui pkpu ujar muhammad bula ketua panitia peduli aceh pks maluku sementara itu di ruas ruas jalan kota ambon masih terlihat kotak bantuan peduli aceh menghiasi semua sudut jalan dan doa bersama maupun renungan untuk aceh terus dilakukan kelompok kelompok masyarakat di ambon dari tingkat rt hingga organisasi masyarakat maupun kepemudaan
411276	nabire helikopter	pekanbaru jenazah kapten nofi hendri penerbang helikopter yang jatuh nabire minggu pukul wib tiba di pekanbaru rencananya sore ini juga jenazah akan dimakamkan taman makam pahlawan kusuma dharma pekanbaru jenazah tiba di pangkalan udara lanud pekanbaru dengan pesawat cassa milik tni al dengan nomor penerbangan u dari surabaya tiba di lanud pekan baru pukul wib jenazah merupakan anggota tni al di surabaya namun karena permintaan keluarga sehingga jenazah harus dikebumikan di pekanbaru jenazah saat tiba di lanud pekan baru langsung diterima oleh komandan angkatan laut dumai letkol nora leliana menurut leliana helikopter yang dibawa oleh nofi bersama kru lainnya jatuh di sungai di kawasan nabire penerbangan helikopter menuju nabire dalam rangka penyisiran karena rencana kunjungan presiden sby mengunjungi nabire namun karena gempa ekor pesawat menyentuh tebing dan jatuh pada desember lalu bangkai pesawat ditemukan pada desember dan jenazah ditemukan pada desember atau sekitr mil dari lokasi jatuhnya helikopter
411268	gempa	jakarta warga aceh yang menjadi korban tewas akibat gempa dan badai tsunami terus bertambah data terakhir menyebutkan korban tewas kini mencapai orang demikian data terakhir departemen sosial depsos yang diterima minggu pukul wib data ini masih bersifat sementara karena sampai sekarang proses evakuasi dan penyisiran mayat masih terus dilakukan sehingga jumlah juga bisa terus bertambah dari korban tewas paling banyak korban tewas merupakan warga di banda aceh dan aceh jaya yang masing masing terdapat orang tewas berikut rincian data korban tewas selengkapnya krueng mane orang bireun orang aceh timur orang aceh utara orang banda aceh orang lhokseumawe orang pidie orang sabang orang nias orang tapanuli tengah orang pantai cermin orang nagan orang aceh jaya orang calang orang meulaboh orang deli serdang orang aceh besar orang simeulue orang rsu adam malik orang pulau pulau aceh lain orang dari data depsos juga disebutkan bahwa orang yang hilang sekitar orang dirawat orang dan mengungsi orang sementara rumah rumah yang rusak berat berjumlah buah
411273	gempa	pekanbaru bandara sultan syarif kasim pekanbaru dibuka jam sampai batas waktu yang tidak ditentukan hal itu dilakukan karena aktivitas bandara meningkat dari hari biasa sejak bandara polonia medan dan bandara iskandar muda banda aceh sangat padat jadwal penerbangannya hal itu dikatakan komandan pangkalan udara pekanbaru kolonel penerbang r hari muljiono kepada di lanud pekanbaru minggu bandara tersebut dibuka jam sudah dilakukan hari yang lalu bandara sering dijadikan tempat transit baik pesawat komersil maupun pesawat yang mengangkut bantuan kemanusiaan untuk aceh padatnya jalur penerbangan membuat bandara pekanbaru sebagai salah satu penampungan transit bantuan ke aceh misalnya saja sukarelawan baik yang datang dari jawa atau daerah lainya hampir setiap hari mereka transit di pekanbaru sambil menunggu jadwal penerbangan selanjutnya ke medan dan banda aceh serta sebaliknya selain itu sejumlah pesawat juga transit di pekanbaru untuk pengisian bahan bakar salah satu yang transit adalah pesawat herkules milik angkatan udara tunisia yang tidak bisa mendarat di banda aceh karena jadwal penerbangan yang padat sehingga harus transit di pekanbaru pesawat herkules ini mengangkut ton bantuan yang terdiri dari obat obatan selimut dan tenda serta makanan pesawat ini baru meninggalkan pekanbaru pada minggu dini hari pukul wib barang barang itu ditinggalkan di pekanbaru dan pesawat kembali lagi ke negaranya untuk membawa bahan bantuan kembali
